cluster,pair_rank,pair_id,role,retention,outcome,cid,mentee_dist,emb_cosine_sim,question_text,reply_text,question_words,reply_words,mentee_name,mentor_name
20,4,c20_p4,B,low,0,23396,0.8437,0.5651,How do I add this article?[LINK],"Hi @, I don't see a sandbox under your account. Could you clarify what page you are asking for? (copy and pasting the page's Url from the browser would be the most simple way)",6,34,John Simmons3,Justiyaya
21,0,c21_p0,A,high,1,14795,0.0,0.5851,How do I add a picture here?,"Hi Daizzie, to add a picture follow the guide in [POLICY]. If you want to upload a new image, check out [LINK]. ' ( - )",7,25,Daizzie,Ser!
21,0,c21_p0,B,low,0,10355,0.0,0.5851,Attach a photo,", I'm not sure what you mean. Could you elaborate on your question?",3,12,Joeygym,Fritzmann2002
21,1,c21_p1,A,high,1,36845,0.1516,0.5544,Hello… Please how can I add a picture and my full name?,:Dareibidapo Good day. Pls read [POLICY] first and you can upload a photo of yourself which copyright holder (you need to be the one who take the photo) to Wikimedia Common - see [WIKILINK] and follow the instructions.,12,37,Dareibidapo,Cassiopeia
21,1,c21_p1,B,low,0,36235,0.1516,0.5544,how do i change a cover picture?,"Brosees, Cover picture? I'm not sure I understand the question.",7,9,Brosees,ARoseWolf
21,2,c21_p2,A,high,1,14705,0.1516,0.784,"Hello, how do I insert a picture?","If the photo is free to use (i.e. you own the copyright, know its [WIKILINK] license, or know it is in the public domain), you can upload it to [WIKILINK]. If it is not, you will need to provide a fair use rationale on Wikipedia before adding it. Pictures aren't exactly 'inserted' like on some websites with url fetching, they all have to be hosted on either Wikimedia or Wikipedia - so proof that they are free to use or have fair use is needed.",7,85,Mooncake546,Kingsif
21,2,c21_p2,B,low,0,14700,0.1516,0.784,"Hello,
Where's the insert button so I can upload a picture 📸?","If you know that your picture is copyright free or otherwise free to use, see the upload guide at [WIKILINK]",12,20,EmeraldEagle8810,Kingsif
21,3,c21_p3,A,high,1,38891,0.249,1.0,How do I add a photo to my page,"Abdihakimslp Welcome to Wikipedia. You'll want to take a look at [HELP_PAGE]. Are you the person described in ? If not, are you in any way connected to him. If so, you should take a thorough look at [POLICY]. Happy editing!",9,40,"""Daudixc7""",MPGuy2824
21,3,c21_p3,B,low,0,21964,0.249,1.0,How do I add a photo to my page,"Abdihakimslp Welcome to Wikipedia. You'll want to take a look at [HELP_PAGE]. Are you the person described in ? If not, are you in any way connected to him. If so, you should take a thorough look at [POLICY]. Happy editing!",9,39,Abdihakimslp,MPGuy2824
21,4,c21_p4,A,high,1,34631,0.498,0.6607,How do I add photos or change them?,", welcome to Wikipedia! See [HELP_PAGE] for some guidance. Best, —",8,9,KitKatFat,Frostly
21,4,c21_p4,B,low,0,7912,0.498,0.6607,"Hello
How to import photos","Blocked account, no reply.",5,4,Ailiana Ai Boxer and Model,Rkieferbaum
22,0,c22_p0,A,high,1,14633,0.0002,0.8429,"Hello
HOW DO I SAVE MY EDITS AND CONTINUE ANOTHER TIME?",Work in your sandbox and just publish. Then when you're satisfied copy and transfer.,11,14,Blessing Isoyip,Jenhawk777
22,0,c22_p0,B,low,0,29370,0.0002,0.8429,"Hi, How do you save what you have edited?","Hello , and welcome to Wikipedia! There is a button called Save/Publish changes in which allows you to save your edit(s). You can also add in an [POLICY] to explain what changes you have done (optional, but recommended). I hope my reply helps, and thank you. 🤔",9,46,ROSLYNSchutte,Codename Noreste
22,1,c22_p1,A,high,1,6915,0.1516,0.6367,How long does it normally take for an edit to show up?,"Sasquatchx2 Hello, and welcome to Wikipedia. Edits appear immediately once you click the “publish” button when making an edit.",12,18,Sasquatchx2,Cyberdog958
22,1,c22_p1,B,low,0,6182,0.1516,0.6367,how do i make an edit,"Much the same way as you made this one. Click on an [edit] tab or an [edit source], tab type your edit in, check the preview, add an edit summary describing briefly what the edit is about, and click on the publish button. The details depend on which namespace you are editing, whether you are using source editor or visual editor, or mobile, and maybe a few other things. For a more detailed explanation I need to know what kind of edit you mean. You can also try reading [HELP_PAGE]. :",6,90,God is Good good is god,Pbsouthwood
22,2,c22_p2,A,high,1,20807,0.1529,0.4112,hi how do i edit a page on wiki,"Welcome to Wikipedia, Saita-sama! The page [HELP_PAGE] should give you all the tools you need. A quick primer is that you can edit any page by clicking the button labeled ""[QUOTE] Edit [/QUOTE]"" on the top right of an article. If it instead says ""[QUOTE] View source [/QUOTE]"" that means an [POLICY] has made it so [POLICY] are allowed to edit it. Clicking the button will give you more information.
Feel free to reach out with further questions here or at the [POLICY]. —",9,82,Saita-sama,Sirdog
22,2,c22_p2,B,low,0,26886,0.1529,0.4112,"Hi! I'm getting this error message ""No stashed content found for 1178195272/f2edc9ca-60d6-11ee-b0d3-c45ab19a587c"" when I try to publish my contributions/edits to an article, can you please help me trouble shoot?","@: I don't have a solution to this as I have never experienced such an error. You could ask this question at the [POLICY], and maybe someone with technical knowledge in this area will have a solution. Regards,",29,38,TriviaLvlFacts,Nythar
22,3,c22_p3,A,high,1,14419,0.2915,0.48,How to edit my page?,Read this: [HELP_PAGE] In the left column of your user/talk page [WIKILINK] is always a good place to begin.,5,19,KAPRR SANKOH,Jenhawk777
22,3,c22_p3,B,low,0,39540,0.2915,0.48,I was going to publish an edit to an article about a school (Sullivan heights secondary) but when I went to publish it it said there was a conflict error and it undid my whole document when I went to source editing and I cant redo it. Is there a way to get the edit I was going to publish back?,"Hello Aikam Janda, and welcome to Wikipedia! (Sorry for the wait, seems that Oshwah's probably on a break.) This is an [HELP_PAGE], which is when someone else publish their changes while you are still editing.
To resolve an edit conflict, you will need to essentially ""merge"" both your and the other editor's changes. The edit conflict page shows the [POLICY] between your and the other editor's changes, the currently published version of the page for you to edit, and a copy of your changes.
To make resolving edit conflicts easier, you can turn on ""Paragraph-based edit conflicts"" under . ~~",61,96,Aikam Janda,Oshwah
22,4,c22_p4,A,high,1,27352,0.3031,0.5118,"hello i edited an article before registering an account, how can I link those edits to this account now?
the IP address is 2001:1C06:1B08:AA00:E96D:5EBB:6578:196F","Hi @! Welcome to Wikipedia! Thank you for getting in touch. Unfortunately, as far as I know, there's currently no way to officially link the edits to your account, or add them to . There's also no requirement for you to do this, unless you want to, as disclosing your IP address can be a privacy issue.
Have a look at [POLICY], which tells you what you can do if you do want to publicly make it clear in the article's edit history that you made those edits before you logged in; as that page says, one way of doing this is by making a [HELP_PAGE] (an edit that doesn't visibly change the content of the page, but allows you to leave an edit summary).
For instance, you could go to the article you edited (from the of the IP address you gave, it looks like that is the article for [WIKILINK]), click [LINK], and paste the following text anywhere in the article: (the and --> make this text an invisible ""comment"" within the article's source code).
You can then add an [HELP_PAGE] (see [HELP_PAGE] for instructions on how to do that) stating that you made the previous edits from an IP address while logged out of your account; you could say something like: dummy edit, made previous edits as IP address 2001:1C06:1B08:AA00:E96D:5EBB:6578:196F while logged out.
Then, click ""Publish changes"" and your edit will be published. Afterwards, you can click ""Edit"" again, delete , and leave an edit summary saying something like deleting dummy edit. I hope this is helpful! Let me know if you have any other questions. :)",24,267,Andoej,Pineapple Storage
22,4,c22_p4,B,low,0,10083,0.3031,0.5118,How do you create shortcut links in edits,"Hi S1oplus, use [WIKILINK]. cheers, (Ping me or leave a message on my [TALK_PAGE])",8,13,S1oplus,Alextejthompson
23,0,c23_p0,A,high,1,3291,0.0,0.212,"Hello. I'm the Tourism Director in Detroit Lakes MN with the Tourism Bureau, located in the Chamber of Commerce building. I'd like to update some Detroit Lakes info that is no longer correct, please. Thanks, Cleone","Visitdetroitlakes Hi, first, declare your conflict of interest on your user page. This [POLICY] contains information on how this is done. When you have a conflict of interest, it is recommended that you make an [POLICY] to the article you wish to change. Finally, there is a problem with your username, as it goes against our policies here; see [POLICY]. This must be changed to something like “Cleone at VisitDetroitLakes”, since accounts cannot be shared or represent an organization or company.",36,80,Visitdetroitlakes,Shellwood
23,0,c23_p0,B,low,0,5880,0.0,0.212,"Hello, how do I create a Wikipedia page for Author Oakley Dean Baldwin?","Hello, The Baldwin Stories. Given your user name, the first thing that you need to do is declare your [POLICY]. Please be aware that promotional activities are not permitted on Wikipedia. Then familiarize yourself with the [POLICY] and the specific [POLICY] and other creative professionals. Next, do in-depth study of [POLICY].",13,48,The Baldwin Stories,Cullen328
23,1,c23_p1,A,high,1,28796,0.0131,0.3776,"Hello cocobb8. I wish to add a link to the stub ""Stan Brede"". It's the link to my website about this person. Don't know where to put it - in the article section, or references. Thanks in advance.","Hey @, thanks for your question.It'll depend on what exactly the website is:
You may put it under the [POLICY] if it meets one of the [POLICY].
You may use that website as a [POLICY] (though it would highly discourage it as it is your own work).
If none of the above is met, I'm afraid you wouldn't be able to link it at all... Imagine if the [WIKILINK] article had every blog ever created about the wizarding world listed in the external links section! I hope that helps, please let me know if you have more questions . Cheers! ( • )",37,99,Unicon623,Cocobb8
23,1,c23_p1,B,low,0,24948,0.0131,0.3776,"Hello There
I am Gurgen, the representative person of Human Development Research Initiative NGO and I want to create Wikipedia page about our NGO , aim, objectives and so on, Please help us to create it.","@ Hey! Please see [POLICY] and [HELP_PAGE]. Thanks, - (they/them)",35,8,Hdevri,Zippybonzo
23,2,c23_p2,A,high,1,1090,0.1516,0.2907,"i’d like to start making pages for prominent kurdish politicians, i might need some help here and there. thank you!","Hi, and welcome to Wikipedia. I see you have already gotten started creating [WIKILINK]. Some resources that might help you are:
[HELP_PAGE]
[HELP_PAGE]
[POLICY]
I noticed that a couple of the sources you used are not accessible any more. Consider using a web archive site to archive any source you use so that it remains available even after the original source is gone. [HELP_PAGE] provides more information.",20,67,Klooperer,Whpq
23,2,c23_p2,B,low,0,31440,0.1516,0.2907,I was hoping to add a famous person to our hometown Wikipedia page as she is an important woman in history and is not listed as living in Plymouth,"Hi there @! Welcome to Wikipedia and thanks for reaching out.
If you think you can improve an article on Wikipedia, please [POLICY] and [POLICY] the article yourself! There are a few things to keep in mind though, see [POLICY] for a summary of all the important policies.
For this type of addition, you'd need to provide a [POLICY] that states the person you're talking about is significant and is actually from the town the article is about.
Let me know if you have any other questions or need any help!",29,91,Lisamaeflower,SnowyRiver28
23,3,c23_p3,A,high,1,3374,0.1516,0.2815,"Hi, I'm Blanche McCrary Boyd, and there are inaccuracies as well as stupidities in the article about me. For instance, I am retired as the Weller Professor of English and Writer in Residence at Connecticut College.","Hi @,
Okay... what would you like me to do about that? If there are erroneous or contentious claims which are not supported by reliable sources, those should be identified and either supported appropriately or else removed, of course.
However, if you are indeed who you say you are, you have a conflict of interest, which firstly needs to be disclosed (see [POLICY]), and secondly means you should not edit the article yourself but instead make edit requests via the article talk page using the [TEMPLATE_REF] template.
Best,",36,88,BlancheBoyd,DoubleGrazing
23,3,c23_p3,B,low,0,8292,0.1516,0.2815,"Hello,
I want to create a biography for a popular person in Doha and I want it to appear on wikipedia search","Is the person [POLICY]? Have they been extensively covered in independent, reliable sources? —",22,13,Auqool,Ganesha811
23,4,c23_p4,A,high,1,25846,0.1516,0.3472,"Hi there! I wanted to add a page for Amanda DiGioia, an academic mentioned on here [LINK] Would that be possible?","TPS comment... She is barely mentioned in that article, only once as the author of a book. The first question you should ask yourself when considering writing a new article about an individual is ""Would she pass [POLICY]?"", then, ""Is there enough [POLICY] of her in [POLICY] to warrant her own article?"" If both of those questions are answered with a ""yes"", then check out [POLICY] to help you with creating your first article.
Amanda DiGioia is a graduate student, so ordinarily I would say it's vanishingly unlikely that she meets our criteria under [POLICY]. But it appears she's a graduate student who already has multiple books in print, so, uh, wow. She's probably notable under [POLICY] at least. Can you find two or more professional reviews of two or more of her books? By ""professional"" I mean by critics - in newspapers etc - or by academics.",21,148,Shearsofatropos,Asilvering
23,4,c23_p4,B,low,0,5880,0.1516,0.3472,"Hello, how do I create a Wikipedia page for Author Oakley Dean Baldwin?","Hello, The Baldwin Stories. Given your user name, the first thing that you need to do is declare your [POLICY]. Please be aware that promotional activities are not permitted on Wikipedia. Then familiarize yourself with the [POLICY] and the specific [POLICY] and other creative professionals. Next, do in-depth study of [POLICY].",13,48,The Baldwin Stories,Cullen328
24,0,c24_p0,A,high,1,23191,0.3031,0.4195,"Hi! I'm not entirely sure if this counts as a question, but I'm an American urban geographer who recently moved to the Netherlands, and I'm interested in working on adding/expanding articles about Dutch cities and public transportation, at least partly by translating articles from Dutch. So any advice on resources/connections that would be useful for that would be appreciated. I gather I should start by working on copy-editing existing articles first, though?",", I would recommend first editing articles in your field of interest to get a feel for how they're structured and how Wikipedia articles are generally written, as you say. You can try [LINK] (or [WIKILINK]) and [WIKILINK] for some articles.If you want to try translation, you can also expand existing articles with content from the Dutch Wikipedia - see [HELP_PAGE] for details on translation. You could try articles from [LINK] e.g. add information from [WIKILINK] to [WIKILINK]. Let me know if you have any other questions/need any more help. —",72,89,DWRowlands,Qwerfjkl
24,0,c24_p0,B,low,0,24640,0.3031,0.4195,"I want to translate pages to Afrikaans, specifically religion, psychology and South African and Afrikaner
history. How do I go about doing so?","Hi , take a look at [HELP_PAGE].",23,6,TaalFynproewer,1AmNobody24
24,1,c24_p1,A,high,1,34420,0.3033,0.5585,"Hi, i need your help in creating a page for my Boss in both English and Arabic","@: Creating an article for your boss is strongly discouraged and is a clear-cut example of conflict-of-interest editing ([POLICY]). The article will most likely be deleted.
However, you are welcome to contribute to topics unrelated to your job, family, and any other connections you may have, including yourself. Thank you. ~ ~",17,50,Ramyaamer77,Rusty Cat
24,1,c24_p1,B,low,0,34971,0.3033,0.5585,"Hello, I'm trying to translate pages but I am unable to copy templates. How do I do that?","Hi, which templates are you unable to copy? Templates in different languages have different names or lack one altogether, so some templates may break upon translation.",18,26,Precipice363,Ca
24,2,c24_p2,A,high,1,33911,0.4547,0.475,"hey! just wanted to say hi.
was wondering how to see the articles that needed translations. thanks","Hi @ and welcome to Wikipedia! You might check [HELP_PAGE] to see directions on how to translate articles from other languages into English. Since you're new, I suggest you edit some other pages beforehand so that you can understand our policies and guidelines before starting complicated tasks like translation. I just left a welcome message on your talk page. If you have any other questions, feel free to ask!",17,69,WesttCott,Fathoms Below
24,2,c24_p2,B,low,0,9510,0.4547,0.475,"Hi,
I am used to publishing articles related to the origins and learning of the Hebrew language and would like to post some of those on Wikipedia.
I use a lot of graphics and charts there.
I have PDF outputs of those. What can you suggest, to effectively post those on WP.
Thanks in advance.
Yoel","@ hi! I'm not sure exactly what you're asking for help with -- if you want to be able to upload PDFs, you can upload them to [WIKILINK], though you need to make sure they are [WIKILINK].",56,37,Yoelgan2025,Elli
24,3,c24_p3,A,high,1,334,0.507,0.4417,"hello, I really would love to translate articles, can you explain how?","@, please see [POLICY] for instructions.",12,6,Scored645dutch,Schazjmd
24,3,c24_p3,B,low,0,14092,0.507,0.4417,"Hi how can set my default language as ""Tamil"" ?
Bz since I'm good in Tamil, I would like to edit Tamil articles, instead of English.",":PirabuOn Good day. This is English Wikipedia. If you wish to edit Tamil Wikipedia, pls click [LINK] and get yourself register there. Stay safe and best.",25,25,PirabuOn,Cassiopeia
24,4,c24_p4,A,high,1,7572,0.5907,0.4567,"Hi Kiran, I'm from the Netherlands. Best to start my edits within the NL version of Wikipedia and then go into the EN part?
Regards,
Michel","Micheldebakker Hello. Starting with EN wikipedia is also acceptable, most of the editors edit only enwiki. I recommend you to take [POLICY], it is an interactive tutorial. Regarding your question about editing NL wikipedia, yes, you can, and should edit it with the same account. Also, [POLICY] is a good place to ask questions about Wikipedia, the advantage is, multiple experienced editors respond there. But please feel free to ask me if you have any doubts. —usernamekiran",26,75,Micheldebakker,Usernamekiran
24,4,c24_p4,B,low,0,9510,0.5907,0.4567,"Hi,
I am used to publishing articles related to the origins and learning of the Hebrew language and would like to post some of those on Wikipedia.
I use a lot of graphics and charts there.
I have PDF outputs of those. What can you suggest, to effectively post those on WP.
Thanks in advance.
Yoel","@ hi! I'm not sure exactly what you're asking for help with -- if you want to be able to upload PDFs, you can upload them to [WIKILINK], though you need to make sure they are [WIKILINK].",56,37,Yoelgan2025,Elli
25,0,c25_p0,A,high,1,39899,0.249,1.0,I created an article today and I don't know if its going to get exepted or when how long is the typical wait process,Hi,24,1,933y,Pbsouthwood
25,0,c25_p0,B,low,0,6175,0.249,1.0,I created an article today and I don't know if its going to get exepted or when how long is the typical wait process,"The draft has no references, so it cannot be verified, and you have not submitted it for review, so no-one is likely to check it and it will be assumed you are still working on it. The typical wait for an article that is both adequately referenced and submitted for review is highly variable, and depends on the topic and who feels like taking a look. Please read [HELP_PAGE] for advice and a better idea of how things work here. Geographical units like rivers are usually uncontroversial and pass review relatively easily if the article lists [POLICY] :",24,97,Tif3307wiki,Pbsouthwood
25,1,c25_p1,A,high,1,5751,0.4985,0.5128,Hello. I am done creating my article. I published it. Now what? It has been a few days and it is still not available when searching the wikipedia database. How do I push it forward?,"Hello, Wisdomagic. This appears to be about [DRAFT], which is about a mathematical concept. The draft has only a single reference to a [WIKILINK] of an article by Naccache and Yifrach-Stav, who together developed the concept. This is nowhere close to being an acceptable encyclopedia article. The preprint is worthless for the purpose of a Wikipedia article. What is required are multiple references to articles in peer-reviewed journals written by mathematicians completely independent of Naccache and Yifrach-Stav that devote significant coverage to the Balkans Continued Fraction.",35,85,Wisdomagic,Cullen328
25,1,c25_p1,B,low,0,35505,0.4985,0.5128,"Hello, I want to edit and add a new entry with a topic. To make this new entry, do you have to wait a long time to review the information or is this process fast?","@ Your draft was reviewed (and declined...ouch) since you sent this message. So, drafts can be accepted/declined pretty quickly...or not. It depends on reviewer interest.",35,25,Poletbar,I dream of horses
25,2,c25_p2,A,high,1,31197,0.6027,0.3788,"Hi , i wanted to know how long does it take for new articles to be publish as well as small edits","Hi!
Small edits you make to any article are immediately published and viewable to anyone around the world, unless the article is under [POLICY], where they will usually be reviewed and published by an experienced Wikipedia editor within 7 hours.
With regards to AfC submissions, they are usually reviewed within a few hours however currently there are pages in the backlog as old as 2 months, so it depends on whether someone picks your submission from the queue.
I hope this helps! :)",21,82,Aritetsoma,MolecularPilot
25,2,c25_p2,B,low,0,36081,0.6027,0.3788,"Hello, I just submitted an article on Wikipedia. After entering the CAPTCHA, I clicked the publish button, and a green checkmark appeared at the end. But I want to make sure that my article has been officially registered on Wikipedia. I would appreciate it if you could guide me on how to confirm this. The topic of my article is Non-Fungible Tokens (NFTs).","Hello, !
I see your user page and it's violated per [POLICY]. Also, there is a article of [WIKILINK]. If you want to test or draft a article, you can use your here. If you have any questions, don't hesitate to left me a messge.",63,44,ParsaEdvin,Royiswariii
25,3,c25_p3,A,high,1,22594,0.6557,0.5262,Hello. I am a new joiner and I already submit for the editing the web. Seems like I need to wait for the admin approval. How many day should I wait?,"You have successfully edited [WIKILINK]. There is no 'admin approval' required to edit Wikipedia. However, some articles may be [POLICY] due to high [POLICY] or [POLICY] on those articles. You can see the page on protection ([POLICY]) on their purpose and how you can still contribute to the page even if it's protected.",31,53,Zeyar Lynn,Sungodtemple
25,3,c25_p3,B,low,0,25638,0.6557,0.5262,Hi there I hit publish and cannot find where it was submitted. Please advise. Thank you.,"Hi @, welcome to wikipedia! Your edits are in your sandbox, .",16,11,Milofetches,Asilvering
25,4,c25_p4,A,high,1,27927,1.1481,0.4241,"Hi, I'm working on getting my account confirmed, is there a repository list of pressing articles that need proofreading or editing, or is this something I should search for independently?","Hi @, welcome to Wikipedia! If you want to help out with copyediting and proofreading, we have a group of editors for that. I invite you to have a look at [POLICY], where you can find out how to copyedit and get stuck in. All the best,",30,47,Scrobum,Schminnte
25,4,c25_p4,B,low,0,34505,1.1481,0.4241,How do I submit an entry?,", see the [POLICY]! Best, —",6,4,Helen Burstyn,Frostly
26,0,c26_p0,A,high,1,11292,0.3031,0.6959,Where is my sandbox please,@ welcome to Wikipedia! A sandbox now exists for you at at . Since it didn’t exist before I technically had to create it. ~ (he/him • ),5,23,Raffkid,Shushugah
26,0,c26_p0,B,low,0,14869,0.3031,0.6959,"hi. uh. hi yeah. how do I add like ,,, links .. to the sandbox thingy. I wanna link my doc but idk how :9 -8bitz","@: To add links, you use [(url) (comment)], where ""url"" is the URL of the document without spaces, and ""comment"" is what will be displayed as the link text (which can contain spaces) (, , )",23,35,Ideateightbits,Leonidlednev
26,1,c26_p1,A,high,1,9703,0.5848,0.581,"Buena tarde, ¿cómo es posible publicar un artículo en modo Taller o Sandbox? No lo quiero lanzar de inmediato a versión pública y quisiera ajustes de la comunidad",":Please see for private work. To invite public participation on a draft article, please follow the directions found at [POLICY]. Thanks! '",28,22,LeonEscanor,MWFwiki
26,1,c26_p1,B,low,0,40599,0.5848,0.581,"Hi, I'm Jim and I have a new account. I would like to create a page on myself (I'm a published author of 22 books). I understand I'm to use the ""sandbox"" feature on wiki, but I don't see it listed on any page. Can you enlighten?",@ You may start an article draft using the [POLICY]. --,47,10,Windward319,Seawolf35
26,2,c26_p2,A,high,1,11206,0.641,0.602,"Hello, i am a new editor on Wikipedia. I am about to move my sandbox to the live page but i dont know how to make sure my article is not an orphan","@ welcome to Wikipedia! The article [WIKILINK] appears to be about yourself, which means you have a [POLICY]. It's common for articles to have different issues like being an [POLICY] etc.. but the very first thing would be for other editors to assess whether this is [POLICY] by English Wikipedia standards. [POLICY] might be a good essay for you to read. Happy editing! ~ (he/him • )",33,63,Yinka Oladele,Shushugah
26,2,c26_p2,B,low,0,25379,0.641,0.602,"Hi Old Wise Mentor,
I would like to move my page from the sandbox and publish it in production, how do I do that?","Hello, Happiness4Beginners! I see a lot has happened in the few days I was busy, sorry! Looking at your talk page, a little clarification for you regarding what's in your unblock request for 1), ""contributions"" basically means you're getting paid somehow (how exactly whether from an office, or YouTube revenue, or something else doesn't matter). So basically, if you have any financial stake in what you're doing, you have to say so. For 3, just keep in mind that any content in Wikipedia should be summarizing what [POLICY] say only and you'll be on the right track. I know you can't reply here, but I'll be watching your talk page as well, so feel free to ask any questions there and I'll try to explain when I can.",24,127,Happiness4Beginners,Perfect4th
26,3,c26_p3,A,high,1,19530,0.9658,0.6888,"Hey its good to be here, well my concern was I am unable to edit or add images to my article on sand box. Could you please direct me why is this happening.",Kalvium You should be able to edit at your sandbox considering that no restrictions have been set on your account.,33,19,Kalvium,Vacant0
26,3,c26_p3,B,low,0,33392,0.9658,0.6888,Hello. My article goes under sandbox so i want to publish it in public,"Hi @, thank you for your question, sorry it took me so long to get back to you. You need to be [POLICY] to be able to [POLICY], which means (in your case) making another six edits. Alternatively, you could request an article review through the [POLICY] process, which seeks to provide assistance to new users when creating articles. However, I see three of your four edits are deleted was your sandbox deleted? If so, it may have been [POLICY], indicating its contents may not have been suitable for the encyclopedia.
I must warn you that writing your own article might be difficult as a new user (even I haven't successfully made one yet), so I'd recommend getting some more experience through regular editing before attempting this difficult task. If you're really still interested in doing so, reading [HELP_PAGE] is essential. If you have any other questions, don't hesitate to reply. Thanks,",14,152,Dr Varun Bansal,AviCapt
26,4,c26_p4,A,high,1,31541,1.1758,0.6832,"Hi there,
I wanted to create a wikipedia for an article that doesn't yet exist. It linked me to my sandbox. Is this where you create the articles found on wikipedia or just about myself?
kind regards,","Your sandbox is used for making articles, and for knowing how editing works.",37,13,Technical Teddy,Nedia020415
26,4,c26_p4,B,low,0,34494,1.1758,0.6832,"So, I am very new to editing articles. I heard there was some sort of sandbox where people can edit. I can't find it, so can I have more information and where to access it?","Yes, there are two sandboxes: there's the [POLICY], which is used by all users. Whatever you put on their will get deleted by someone else fairly quickly, so be warned. There's also , which will save as nobody should (hopefully) be touching it but you. Your sandbox currently does not exist as a page, but if you click the red link then it should be made.
Thanks for expressing interest in editing Wikipedia! Best of luck! ( · )",35,75,A-Good-Wiki-Helper!,Phoenix
27,0,c27_p0,A,high,1,2116,1.0411,0.7112,"Hello, how do I make a title please?",@ you mean how to make a heading? [POLICY] covers that and if you follow the links at they should be helpful more generally,8,24,Oussama Douhabi,Mujinga
27,0,c27_p0,B,low,0,1547,1.0411,0.7112,How can i edit a title?,"Hello! To edit the title of a page, the page has to be moved. You can find out how to move a page, and what you should consider before doing so at [POLICY].",6,33,Natsuko2007bornerf,Iffy
27,1,c27_p1,A,high,1,33920,1.0829,0.7775,"Hey, hope you're alright please how do I edit the title of pages.","@: Once you have ten edits and your account is at least four days old you will gain the ability to ""move"" pages. Please note that the use of this tool requires the move to either be uncontroversial or be backed by consensus. If the move may be controversial or requires consensus, you can post at [POLICY].
Happy editing! ~ ~",13,59,AnonymouslyFrench,Rusty Cat
27,1,c27_p1,B,low,0,7595,1.0829,0.7775,"Hello!
I'm trying to fix the display title of a page. Do you know how to do this?
Thank you!","Since Kiran hasn't responded in over 18 days, I'll answer. The simple answer is [POLICY] the page, or in other words, renaming the page title. If you have spotted an error in the page title, then be [POLICY] feel free to move it if you think it would be uncontroversial!",20,50,Amckowal,Usernamekiran
27,2,c27_p2,A,high,1,18667,1.2323,0.6211,"Hi, I am wanting to change the name of article page as the actor is now including their middle name. How do I do this?","Hi! HarrisonSG123 ! To [POLICY] an article you must to have an autoconfirmed account, that meaning your account must be at least 4 days old and have 10 edits. You could also add a request at [POLICY]. If you like, you can just tell me the current article title and what you want it changed to and I will review your request.",25,61,HarrisonSG123!!,Estar8806
27,2,c27_p2,B,low,0,14643,1.2323,0.6211,"How do I change my title page so it's not """"",You can't.,11,2,Njperron,Jenhawk777
27,3,c27_p3,A,high,1,25551,2.1652,0.4662,"How do we edit a page name? For instance, George Riley (abolitionist) should probably be George Putnam Riley or George P. Riley as he is referred to in publications and advertisements for his speeches.","@, we edit page names by moving the page itself. I've done this one for you.",34,16,Rrpie,Asilvering
27,3,c27_p3,B,low,0,7928,2.1652,0.4662,"Hello, I am unsure of how to edit an article's name, could you help me please?","Hi, @, and very sorry for the late reply! To ""edit"" an article's name, please use the [HELP_PAGE] function in the ""Tools"" sidebar. This is only available to you if you have at least 10 edits and your account is at least three days old (which you should be). ([WIKILINK] • )",16,49,RandomWikipedian123,Chlod
27,4,c27_p4,A,high,1,12602,2.2742,0.6086,"Hello - I am trying to change the page name from ""WE Communications"" to our new company name ""We. Communications"". Can you help me figure out how to do that? Thanks much!","Hello Sunagurol2, and welcome to Wikipedia! Here, renaming a page is called ""moving"" it. It looks like there's been some disagreement about what this article should be titled, so I started an official discussion about it [WIKILINK]. It would be helpful if you would read [POLICY], especially [POLICY], and then give a brief comment (1 sentence is enough!) at that article about what you think the best format of the title could be. Also, if you work for this company, you should read our guidelines about [POLICY], and especially make sure you have disclosed the connection somewhere. Let me know if you have any questions.",32,104,Sunagurol2,LEvalyn
27,4,c27_p4,B,low,0,1037,2.2742,0.6086,"Heya, how do i change the title of a page? Thanks in advance.","Changing a title of a page is done through [POLICY] it to a new title. Your account will need to be [POLICY] before you can move pages. Note that if there is likelihood of somebody objecting to the new title, you should start a discussion on the article talk page to establish [POLICY] before moving. Is there a particular page you think needs to at a new title?",13,68,Faaris Shaukat Ali,Whpq
28,0,c28_p0,A,high,1,1970,0.1516,0.3647,"hello, how do i correct a link please?",@ can you be more specific please?,8,7,Pedunculate,Mujinga
28,0,c28_p0,B,low,0,19213,0.1516,0.3647,"Hello
I tried to add a piece on the medical evidence in the Letby trial. I was on the talk page. How do I add it to the main article. Kind regards, Peter","I don't see any other edits from you so I'm unsure of what you mean. If you are multiple accounts, I will ask you to immediately stop doing that.",33,29,Veritasjudic,Sohom Datta
28,1,c28_p1,A,high,1,37683,0.249,1.0,"Hello! An article I was directed to edit had someones D index instead of H index, which is usually more relevant. In cases like these, do I keep the D index, delete the D index in favor of the H index, or include both even though it may be redundant?
i.e. in general, is additional information like this too redudnat to keep?","Koryphaea Help me out here — what's a D index v. an H index? Which article are you talking about? And, you say you were directed to edit an article, were you by chance to be compensated in any way to do that, per chance?",62,45,Elytraflagpole,Glane23
