cluster,pair_rank,pair_id,role,retention,outcome,cid,mentee_dist,emb_cosine_sim,question_text,reply_text,question_words,reply_words,mentee_name,mentor_name
20,3,c20_p3,A,high,1,32176,0.7034,0.6697,Hii,"Hello @, and welcome to Wikipedia. What is your question? -- [POLICY]",1,12,Fall Out Boyzzz,Pro-anti-air
20,3,c20_p3,B,low,0,27389,0.7034,0.6697,Hi,"Goodsify hey, I noticed you got blocked. Please follow the instructions at to get unblocked. You may want to read [POLICY]. —' [TEMPLATE_REF] mewhen u reply ( - )",1,28,Goodsify,Matrix
20,4,c20_p4,A,high,1,22221,1.0404,1.0,Hi,Hi Let me know if you have any questions about editing Wikipedia.,1,12,Zandisile6,DanCherek
20,4,c20_p4,B,low,0,22222,1.0404,1.0,Hi,Hi Let me know if you have any questions about editing Wikipedia.,1,12,ManishAzadJH,DanCherek
21,0,c21_p0,A,high,1,9508,0.1514,0.5068,"Greetings, Elli. I do not currently have a question, but only wished to introduce myself. I have just created an account and you were assigned as my mentor. I hope you have a wonderful day.",@ hi! I hope you have a wonderful day as well :) Please let me know if you have any questions.,34,20,Fagris Ofnir,Elli
21,0,c21_p0,B,low,0,29041,0.1514,0.5068,"Hello there, I am Maitrey. I want to create a page for Swami Ashok Bharti. An early disciple of Osho who is now spreading the message of love across the world. Kindly guide me to do so. Thank you so much.",@ If you want to create an article you may do so through [POLICY]. However I will note that the person you want to create an article does not seem to be [POLICY]. --,38,33,Swami Ashok Bharti,Seawolf35
21,1,c21_p1,A,high,1,30291,0.1514,0.4432,"Yo, they put you as my mentor so uh, what do you recommend on getting started?","Good question, I find the [POLICY] page really helpful when I can't find what to do.",16,16,MrMirck,Lordseriouspig
21,1,c21_p1,B,low,0,17775,0.1514,0.4432,Hi I am interested in creating a whole new wiki for my guru . He has become quite well known since I first met him 18 years ago please guide if able:) Thank you M,"Wikipedia wouldn't recommend you do that @ as it can be very hard to be unbiassed and neutral (very important parts of editing) if you are close to someone, see [POLICY]",34,31,MirandaFranks,Lajmmoore
21,2,c21_p2,A,high,1,5081,0.2764,0.4687,"i love becca tobin and isobel steele even becky swonke tina Obrien
be my mentor","Hi Billy christopher platt! I like your enthusiasm. Maybe you'd like to start by editing some of those actress articles? You could do some copyediting, or read the cited sources looking for more info, or look for more [POLICY] to add to the articles. Once you get a few edits in, if you'd like me to review your work, let me know. ( / )",15,59,Billy christopher platt,Firefangledfeathers
21,2,c21_p2,B,low,0,5012,0.2764,0.4687,"Hello
My name is Jonathan Acholoh, you've been assigned to me as my mentor","""Hi, Jonathan. Welcome to Wikipedia.",14,5,Ajodoh,GenQuest
21,3,c21_p3,A,high,1,32196,0.3027,0.3796,"Hello, you seem to be my mentor. Can I ask you a question?
I am completely new to this editing and publishing. Where should I start?","Check your talk page i sended some useful links, and start from basic ياش | यशः",26,16,Ziyoda Ortiqxo'jayeva,Orthodox Yash
21,3,c21_p3,B,low,0,18006,0.3027,0.3796,"Hello Vereen, good evening, roses and jasmine You are a mentor to me and I love to learn a lot from you, so I am honored to know you. Thank you, dear Vereen.","Hi Enkidu.AL-Lami, thank you and welcome, please ask me for as much help as you need. For the record, my username is Ferien, not Vereen - I don't mind what you call me, but if you have to find my talkpage outside the mentor dashboard, you won't be able to find me under that username. Kind regards,",33,55,Enkidu.AL-Lami,Ferien
21,4,c21_p4,A,high,1,27652,0.5077,0.593,"Hello ARandom.Thank you for becoming my mentor.How can I help Wikipedia?
Cheers,
PanielDanini=)","@: Hi, thanks for asking! There are a lot of tasks at [POLICY], including adding references, copyediting articles, or fixing links. You can also go to , which should have a suggested edits box, where you can filter by topic and difficulty. Cheers, Ping me!",13,44,PanielDanini,ARandomName123
21,4,c21_p4,B,low,0,30885,0.5077,0.593,"Hello! I am your mentee.
I wish to create a wikipedia page. I think I have gotten the format ready. I'd like your help in getting it published asap because a business kinda depends on it. I'd also love to get your inputs on the writing so there is no loss of quality in my haste.
Thanks a lot","Hello, please see [POLICY]. Also, it looks like you have a [POLICY], which needs to be disclosed. Unfortunately I can not promise that your article can be published because a ""business kinda depends on it"", especially if the article is not supported by reliable sources. Let me know if you have any questions.",59,53,Swaz4Shu,GoldRomean
22,0,c22_p0,A,high,1,16834,0.0,0.3774,Can You Expand For Me Thanks.,"TysWorld Hello, as you haven't asked a specific question I can't help you.",6,12,TysWorld,Pickersgill-Cunliffe
22,0,c22_p0,B,low,0,6363,0.0,0.3774,how do i start ?,"@ Welcome to Wikipedia! I have left a welcome message for you on your talk page. It contains a link to getting started with editing. It’s a huge learning curve at the start - so take it slowly to begin with and practice making small edits to gain a better understanding of how things work here.
Was there something in particular that you wanted to work on? Regards from the UK.",4,71,MykoChan123,Nick Moyes
22,1,c22_p1,A,high,1,1314,0.1514,0.4221,How can I get an administrator?,"If you mean do you want administrator assistance - what specifically do you need help with?
If you mean you want administrator privileges, the easiest answer is to improve Wikipedia consistently over several years, then somebody will probably ask you.",6,40,Danggiakhang18042014,Ritchie333
22,1,c22_p1,B,low,0,31803,0.1514,0.4221,How do I get paid,:Do you mean for editing?,5,5,Santelio,ScrabbleTiles
22,2,c22_p2,A,high,1,3526,0.1514,0.318,hi IV ealready made countless battles but on a temporary account unfortunatly,Hi ! No worries; we're happy that you decided to create an account and join us! Please don't hesitate to let me know if I can answer any questions or assist you with anything. :-) Best,12,34,Historian Felix,Oshwah
22,2,c22_p2,B,low,0,12390,0.1514,0.318,"Yes, Thank you.
Can you please tell me how can I start contributing?","@: Sure, what do you want to write about?",13,9,MikeFlash26,Vermont
22,3,c22_p3,A,high,1,8778,0.1514,0.2974,"Hi bro
Pls help me in this journey","Tagorejcloud, what do you need help with? (Very Busy)",8,8,Tagorejcloud,Yoshi24517
22,3,c22_p3,B,low,0,31017,0.1514,0.2974,"www.google.com.pk
Is Not Update","Hiya, @! Sorry, but I am a volunteer Wikipedia editor and can only help with questions regarding Wikipedia.",4,18,Muhammad Irfanop,GoldRomean
22,4,c22_p4,A,high,1,34329,0.2764,0.3516,hello how much impact have you made?,:Depends on how you measure impacts. I have over 10K edits and several peices of quality content but my subject area is some what niche,7,25,JZ124,Olliefant
22,4,c22_p4,B,low,0,35849,0.2764,0.3516,Yes Sir how to use the website and app link,"SB THANG SUAN KHAM, if you want help with editing, see [HELP_PAGE]. Other than that, feel free to ask more specific questions about what you need help with.",10,24,SB THANG SUAN KHAM,Zoozaz1
23,0,c23_p0,A,high,1,9242,0.0,0.301,"I made a minor edit to the article, Sweet Afton. I don't see that the edit was published. When will it be updated?","@ hmmm, I'm looking at [WIKILINK], and I see no recent edits. Perhaps it didn't save, you will need to publish the edit. Try again, and if you still don't see it, let me know and we can troubleshoot from there.",23,41,DiminishedC,CaptainEek
23,0,c23_p0,B,low,0,30535,0.0,0.301,"I created my account to publish a new theory on the Roman Dodecahedron, but am not sure this is the proper venue. Can you advise? If not, can you suggest one?
Thanks,
Joe Kugelman","Sadly unless your theory has been published and is discussed by independent researchers or outlets it is unlikely to be accepted as a Wikipedia article. Original research isn't accepted here, but there are plenty of venues elsewhere on the Internet, such as arXiv, stack exchange, etc.",34,46,JoeKugelman,Reconrabbit
23,1,c23_p1,A,high,1,10269,0.0002,0.3181,"Hello, I'm trying to update a page for an artist I work with and my edits have been deleted. I realize I used external links for my first edit so I tried again without links and it was still deleted. I am trying to add recent exhibitions to the list, should they by cited?
I'm not sure how to cite an exhibition?
Any help would be great. Thanks.","Artkamp209 Hi, I can't find any of your edits, were they under an IP or another account? Almost everything added to wikipedia should be cited, to [POLICY] that the information is accurate. You would cite an exhibition, for example, by finding a newspaper article written about the exhibition. You should only be using references to [POLICY], [POLICY] sources. Also, make sure you are properly disclosing your [POLICY] on your user page or in edit summaries. — (; )",68,77,Artkamp209,PerfectSoundWhatever
23,1,c23_p1,B,low,0,27760,0.0002,0.3181,"Hi, my intention was to correct an error in the Portuguese entry for Bezerros. The 'Mapa de Bezerros' and the coordinates given below it are for Garanhuns. I have discovered, however, that the incorrect information is not actually in the Bezerros page itself. Can you give me any hints about what help I need to read?","Hello there @, thank you for your efforts to improve Wikipedia. I think you wish to modify this coordinate in the [POLICY] of the [WIKILINK] page. If you open the editor in 'source editing' mode, you can modify the template parameters. Let me know if you need further help. Happy editing! ❯❯❯",56,52,Notsogreatdane,Raydann
23,2,c23_p2,A,high,1,173,0.1514,0.2156,"Hi there! Thanks for being a mentor! I'm interested in helping to provide/edit/update information about Pollinator Pathway, a grassroots organization that is working to create and connect pollinator habitat: [LINK] It started in Connecticut and Pathways are taking root in communities across the U.S. The wikipedia page has a listing for Pollinator Pathway, which is a localized design project, which has a great description on Wikipedia...but it doesn't mention anything about the newer, now larger organization. Additional info can be found here: [LINK] TIA!","Interesting - it seems like the Sarah Bergmann project and the Connecticut org aren't really related, other than sharing a name and similar ideas?
If so, I think the first step would be to make a new page at [DRAFT] and make sure you have good [POLICY] and can establish [POLICY]. Once that page looks good, we can move it into the main namespace, and then link between it and [WIKILINK].
Then, we could have a conversation about which one is the [POLICY] (if there is one).
Sound like a plan? Let me know if I can help along the way!",84,101,Buckeyeblooms,HundredVisionsAndRevisions
23,2,c23_p2,B,low,0,29222,0.1514,0.2156,"hello
I would like to pos one historical article. Could you assist please?","Hi Florian.Çota, and welcome to Wikipedia. Writing an article is a big step so it's recommended to start with smaller edits and improving articles that are already in the public space. Next, it looks like you're working on a draft that isn't in English. The good news is that [WIKILINK] has a lot of room for growth and it doesn't look like they have an article about the topic you have chosen. If you would like to work on the English Wikipedia, we would love to have you stick around! I highly recommend starting with the newcomer edit suggestions that are provided for you on your home page. This will give you a chance to learn how articles are structured and see the edits that others are doing. If you aren't ready to work on articles in the public space, [WIKILINK] is an excellent tool to learn the basics. I have posted some other helpful links on your talk page. Again, welcome!",13,161,Florian.Çota,Grumpylawnchair
23,3,c23_p3,A,high,1,37555,0.2764,0.1588,"Hi everyone!
So, I'm trying to update the ""Texas First Bank"" page since it's outdated, but I have a clear COI because I currently work there. However, I have created a drafted word doc of what I'd like to add. I just want to provide more history about the company as it's heavily lacking (with reliable sources, no bias and not linking back to our company's homepage).
Wanting to be transparent but also follow Wiki's Guidelines- just unsure exactly how to do so. We need to update it as ChatGPT derives a lot of info from here.
Just let me know! Any help is appreciated, thank you!","[LINK].
If you make reasonable, non-controversial edits, you should be fine.",107,11,Cburs,Fuddle
23,3,c23_p3,B,low,0,13900,0.2764,0.1588,"hey i do have a question about something, there is a important topic on a page that needs to be addressed and this has been discussed for maybe a year or two its about changing a political parties political position i think it is important to address the actually position of all parties on wikipedia and for some reason this has been addressed and agreed by many and its about reform uk political positioning.
i believe like many many others that it should be changed from ""right wing"" to ""right - far right"" because of multiple independent sources of major global media (e.g le monde, al jazeera, byline times, dw and the washington post) now consistently classifying the party as far right.
reform uk's policies on immigration, criminal justice, national identity and civil liberties - along with its anti-diversity stance and rhetoric around open borders and crime - are increasingly aligned with far right european populist movements like the AfD and PiS.
in contrast, the conservatives are already placed as centre right - right wing, so leaving reform uk in the same category no longer reflects the ideological gap between them.
id appreciate your advice or input on how to approach this change properly as me and many have been trying to discuss this but are being ignored. also in the archives you can see how many times this has been discussed. thank you","@: Hey! Sorry for the late reply, but I think I'm going to let the discussion [WIKILINK] continue and stand for itself, particularly as I'm not as knowledgable in this content area.",234,32,Jtttttt,Bsoyka
23,4,c23_p4,A,high,1,26009,0.2768,0.223,"Hi Nahida. I am writing an article on Carl Marsh after interviewing him for two stories and being surprised to find that someone of his stature has no Wiki. Today I added some new sections that quote extensively from one of my articles. When I tried to publish the changes, Wiki said the content was ""not properly deflated."" What does that mean? That I quote to much? How can I address whatever issue Wiki is finding with my edit? Thanks. Chris","I actually haven't seen a ""not properly deflated"" error yet. I'm sure someone knows though, so you could ask this at the [POLICY]. Unless I'm misunderstanding your question you should also check [POLICY].",80,33,Chriskingstl,Nahida
23,4,c23_p4,B,low,0,30649,0.2768,0.223,"good morning, I am very new to this and wondered if the suggested edit that I input the other day under the category of ""The Office of Thrift Supervision"" had been received, reviewed, considered & changed""?",@: Consider discuss the [WIKILINK] before editing. – ^w^,36,9,Mitchashlock,KuyaMoHirowo
24,0,c24_p0,A,high,1,15052,0.0001,0.4816,"Hello! I was wondering how to get a message appended to my user page that someone had, stating something along the lines of 'This user has no bad intentions. If they do something wrong, please notify them!' with a picture of an emoji with a halo. What is this and how do I append this to /my/ user page? :)","Update: I have figured it out. If you are going to reply, please do so! :)
Septonomic, great job figuring it out! If you need any help in the future, don't hesitate to message me again. Thanks,",59,35,Septonomic,EDG 543
24,0,c24_p0,B,low,0,20505,0.0001,0.4816,"Namastay,
Could you please tell me how to add a new page regarding any topic...?","Hello, Psychopomp3012, and welcome to Wikipedia! [HELP_PAGE] It describes the process, as well as some common problems that new editors run into. Creating a new article is one of the hardest things that you can do on Wikipedia, so you might want to try some easier tasks, like the ones described [POLICY], first. Please let me know if you have any questions!",15,61,Psychopomp3012,Extraordinary Writ
24,1,c24_p1,A,high,1,1090,0.3027,0.4402,"i’d like to start making pages for prominent kurdish politicians, i might need some help here and there. thank you!","Hi, and welcome to Wikipedia. I see you have already gotten started creating [WIKILINK]. Some resources that might help you are:
[HELP_PAGE]
[HELP_PAGE]
[POLICY]
I noticed that a couple of the sources you used are not accessible any more. Consider using a web archive site to archive any source you use so that it remains available even after the original source is gone. [HELP_PAGE] provides more information.",20,67,Klooperer,Whpq
24,1,c24_p1,B,low,0,6967,0.3027,0.4402,"Hi, I wanted to start a page for my client a well known medical doctor, any tips here?","CTanenbaum Hello, and welcome to Wikipedia. You can learn about writing new pages from [POLICY], but remember that writing an article from scratch is very difficult and knowledge of multiple policies and guidelines is required. I would recommend starting with editing articles already written here. You can get started with the [HELP_PAGE]. If you have any other questions, you can ask me here or ask over at the [POLICY].",18,68,CTanenbaum,Cyberdog958
24,2,c24_p2,A,high,1,5615,0.3027,0.4791,"I want to create a page about Roy Malkin, how would I go about doing this. I would really appreciate help!!","@ Hi, [POLICY] is a good place to start, following the reading of that. A good place to start working on a new article would be a subpage or a [POLICY] before publishing it in the main space.",21,38,MaximumReddock69,Jeffrey R. Clark
24,2,c24_p2,B,low,0,31769,0.3027,0.4791,I wasnt aware I had a page until today. How do I protect and develop my page?,"@ Hi, I recommend taking a look at [POLICY]. If you have any suggestions or would like to correct errors on the page about yourself, you can submit an [POLICY] for someone to look at (It is advised not to edit the article yourself as you have a [POLICY]). You do not have to do this with most articles, and you encouraged to edit them. If you are worried about vandalism, there are a large amount of editors who look almost every new edit at [POLICY], and it is taken care of there. Cheers, 🍷",17,95,John James Ward,Sophisticatedevening
24,3,c24_p3,A,high,1,34420,0.3027,0.5063,"Hi, i need your help in creating a page for my Boss in both English and Arabic","@: Creating an article for your boss is strongly discouraged and is a clear-cut example of conflict-of-interest editing ([POLICY]). The article will most likely be deleted.
However, you are welcome to contribute to topics unrelated to your job, family, and any other connections you may have, including yourself. Thank you. ~ ~",17,50,Ramyaamer77,Rusty Cat
24,3,c24_p3,B,low,0,11760,0.3027,0.5063,Hello. I want to create my own page. I am a subject matter expert in my field and want to add my own information. is that posible?,"Hello @! Are you asking if you can write your own biography on Wikipedia, where there is not yet a page about you? ꧁꧂",27,23,MichaelAllred,Zanahary
24,4,c24_p4,A,high,1,37287,0.3809,0.4447,I'm trying to create a page that was previously deleted because it was created by a blocked user. Can you help me?,you can create new draft.I recommand you please read carefully [POLICY] and [POLICY] before create any new article. Thanks,22,19,Tat02948,Endrabcwizart
24,4,c24_p4,B,low,0,2016,0.3809,0.4447,Hello. I can't find the sendbox. I am trying to set up my Wikipedia page,"Hi @ do you mean your user page? That's at ready for you to create if you want, but please read [POLICY] - I don't imagine you would want to accidentally dox yourself or use the page improperly.",15,38,Nkechi Mordi,Mujinga
25,0,c25_p0,A,high,1,39900,0.2777,1.0,i want to change my username as it does not meet policy,Follow one of the suggestions already on your talk page. Cheers :,12,11,LalchandN,Pbsouthwood
25,0,c25_p0,B,low,0,6210,0.2777,1.0,i want to change my username as it does not meet policy,Follow one of the suggestions already on your talk page. Cheers :,12,11,Goindiatravels,Pbsouthwood
25,1,c25_p1,A,high,1,402,0.909,0.4764,"Hi schazjmd,
i need help on how to block someone with a rude username.
Regards, beeniemanftblue2344","Welcome, @. [POLICY] explains the requirements for user names and how to deal with inappropriate names. I've also added some links to your talk page to help you get started editing wikipedia. Hope that helps!",14,35,Beeniemanftblue2344,Schazjmd
25,1,c25_p1,B,low,0,4960,0.909,0.4764,"Hi Alyo , HOW I CAN change my name here","Hi @, you’ll want to follow the procedures at [POLICY]. If the username you want isn’t registered, the most straightforward change is at [POLICY].",8,24,Shahzadneelkhan,Alyo
25,2,c25_p2,A,high,1,26688,1.0265,0.5752,How do I enter a new name?,"Hello, could you please be a little more specific? Are you looking to add another alumni for the link above?",7,20,Dodgerblu6,GrayStorm
25,2,c25_p2,B,low,0,1671,1.0265,0.5752,how do i change the title,"@, see [POLICY] for instructions on changing the title of an article. ~",6,12,Kioportbooks,Kvng
25,3,c25_p3,A,high,1,32338,1.6724,0.7546,"Hello there
How can I change my name on Wikipedia",:Daylightshadow2008 Click on the following link for information on how to change your name: [POLICY].,10,14,Daylightshadow2008,Z1720
25,3,c25_p3,B,low,0,12504,1.6724,0.7546,How do I change my name,"Hello, Artistjayroy, welcome to Wikipedia! You can request that administrator change your username by reading [LINK] carefully, and then making a request [LINK]. You can also consider just changing how your username appears in your signature by following [LINK] -- that how my posts are signed with just an L. Let me know if any of that is confusing and I am happy to clarify more.",6,65,Artistjayroy,LEvalyn
25,4,c25_p4,A,high,1,38571,1.823,0.6358,"Hello, hope you are having a good day. Would PuppyFoodBank be a suitable user name? If not what would you recommend?","I think you're stuck with it, as its quite hard to swap usernames! Take a look [POLICY] @",21,17,Grayson at PuppyFoodBank,Lajmmoore
25,4,c25_p4,B,low,0,6412,1.823,0.6358,Can i change my user name ?,"@ You have only made three edits with this account, so it is really not worth going through the complicated process of requesting a name change. Please simply abandon this account (i.e. forget the password and never use it again) Just create a new account with your preferred name and only use that one from now on. Regards,",6,58,HiDefRePlay,Nick Moyes
26,0,c26_p0,A,high,1,9159,0.5156,0.4806,"Hey! How can I change the ""This user is interested in ____""?","@ I take it you refer to a [POLICY], of which there are a great deal available. That first link describes how to make them. For a list of extant userboxes by type, see [POLICY].",12,35,Penguin8ball,CaptainEek
26,0,c26_p0,B,low,0,24743,0.5156,0.4806,"Hello I would like to know on how can i add my details as an artist, producer, beat maker and rapper","Sanescious Wikipedia strongly discourages making an article for yourself, but you still are allowed to provided you follow the [POLICY]. If you are already [POLICY], it is likely you already have an article. Before doing anything, I would check to see if you meet notability guidlines, particularly [POLICY], before doing anything. '",21,51,Sanescious,JML1148
26,1,c26_p1,A,high,1,36845,0.5578,0.5262,Hello… Please how can I add a picture and my full name?,:Dareibidapo Good day. Pls read [POLICY] first and you can upload a photo of yourself which copyright holder (you need to be the one who take the photo) to Wikimedia Common - see [WIKILINK] and follow the instructions.,12,37,Dareibidapo,Cassiopeia
26,1,c26_p1,B,low,0,25460,0.5578,0.5262,"Hello! I'd like to create a page about my uncle, the actor and writer Christopher Owen. Do I need to set up an account in his name, or can I use my own user name to do this? Thanks!","Hello and welcome. Before creating an article, please take some time to read through Wikipedia's [POLICY]. Also, declare that you have a [POLICY], as per the message I have left on your talk page. Wikipedia is a collection of [POLICY]. Note that for any article to be created, it needs to be [POLICY], specifically [POLICY] in your case. The article should be [POLICY] with [POLICY], written from a [POLICY], and meet the [POLICY]. Read [POLICY] and use the [POLICY]. You can use your current account itself. Do ask if you have any queries. Thank you.",39,95,DrNickOMBE,Kpddg
26,2,c26_p2,A,high,1,35763,0.578,0.6474,How to upload profiles of companies or renowned people,"Stanley Bloom, you can submit an article for review through [POLICY].",9,9,Stanley Bloom,Zoozaz1
26,2,c26_p2,B,low,0,5725,0.578,0.6474,"How I can add my information, name and profile picture birthday","Hello, Mkhan2538. Wikipedia is not a social media plstform. It is an encyclopedia. Please read [POLICY].",11,15,Mkhan2538,Cullen328
26,3,c26_p3,A,high,1,2335,0.7246,0.4634,"Hello, what user boxes would you recommend adding to my user page? I already have my language.","Welcome to Wikipedia, @! I can only tell you what I did, which was to note which projects were interested in articles that I was interested in. Then I joined those projects and added their boxes to my page. Good editing!",17,41,Cliavn the anagram user2,Lfstevens
26,3,c26_p3,B,low,0,24273,0.7246,0.4634,"Hello, I would like to create entry for my artist brand but my latest entry was removed, can you help me?","Hello, and welcome!
In your case, [HELP_PAGE] can serve as an instruction guide and you can submit the draft to [POLICY] for further help.",21,24,Hanrgb,GGOTCC
26,4,c26_p4,A,high,1,29592,0.7505,0.6004,What should I put on my user page?,@ : see [POLICY] and let me know if I can further help you. :),8,13,Zweiedit,NotAGenious
26,4,c26_p4,B,low,0,35179,0.7505,0.6004,Hello how can i edit my profile,"Click the corner icon that looks like a person and select preferences. [WIKILINK]
==Concern regarding [DRAFT]==
Hello, OlifanofmrTennant. This is a bot-delivered message letting you know that [DRAFT], a page you created, has not been edited in at least 5 months. Drafts that have not been edited for six months [POLICY], so if you wish to retain the page, please again or [POLICY] that it be moved to your userspace.
If the page has already been deleted, you can [POLICY] so you can continue working on it.
Thank you for your submission to Wikipedia.",7,94,Shakrishna01,Olliefant
27,0,c27_p0,A,high,1,11292,0.3027,0.6959,Where is my sandbox please,@ welcome to Wikipedia! A sandbox now exists for you at at . Since it didn’t exist before I technically had to create it. ~ (he/him • ),5,23,Raffkid,Shushugah
27,0,c27_p0,B,low,0,14869,0.3027,0.6959,"hi. uh. hi yeah. how do I add like ,,, links .. to the sandbox thingy. I wanna link my doc but idk how :9 -8bitz","@: To add links, you use [(url) (comment)], where ""url"" is the URL of the document without spaces, and ""comment"" is what will be displayed as the link text (which can contain spaces) (, , )",23,35,Ideateightbits,Leonidlednev
27,1,c27_p1,A,high,1,9703,0.578,0.581,"Buena tarde, ¿cómo es posible publicar un artículo en modo Taller o Sandbox? No lo quiero lanzar de inmediato a versión pública y quisiera ajustes de la comunidad",":Please see for private work. To invite public participation on a draft article, please follow the directions found at [POLICY]. Thanks! '",28,22,LeonEscanor,MWFwiki
27,1,c27_p1,B,low,0,40599,0.578,0.581,"Hi, I'm Jim and I have a new account. I would like to create a page on myself (I'm a published author of 22 books). I understand I'm to use the ""sandbox"" feature on wiki, but I don't see it listed on any page. Can you enlighten?",@ You may start an article draft using the [POLICY]. --,47,10,Windward319,Seawolf35
27,2,c27_p2,A,high,1,11206,0.6048,0.602,"Hello, i am a new editor on Wikipedia. I am about to move my sandbox to the live page but i dont know how to make sure my article is not an orphan","@ welcome to Wikipedia! The article [WIKILINK] appears to be about yourself, which means you have a [POLICY]. It's common for articles to have different issues like being an [POLICY] etc.. but the very first thing would be for other editors to assess whether this is [POLICY] by English Wikipedia standards. [POLICY] might be a good essay for you to read. Happy editing! ~ (he/him • )",33,63,Yinka Oladele,Shushugah
27,2,c27_p2,B,low,0,25379,0.6048,0.602,"Hi Old Wise Mentor,
I would like to move my page from the sandbox and publish it in production, how do I do that?","Hello, Happiness4Beginners! I see a lot has happened in the few days I was busy, sorry! Looking at your talk page, a little clarification for you regarding what's in your unblock request for 1), ""contributions"" basically means you're getting paid somehow (how exactly whether from an office, or YouTube revenue, or something else doesn't matter). So basically, if you have any financial stake in what you're doing, you have to say so. For 3, just keep in mind that any content in Wikipedia should be summarizing what [POLICY] say only and you'll be on the right track. I know you can't reply here, but I'll be watching your talk page as well, so feel free to ask any questions there and I'll try to explain when I can.",24,127,Happiness4Beginners,Perfect4th
27,3,c27_p3,A,high,1,31708,0.7521,0.6269,hi there- im trying to publish a wikipedia page about my boyfriends band. i have it all cited and sources and edit for review- im just stuck on where to ut the content/code because im unsure of where to put the information if im not suppose to put it in my user sandbox,"Use the draft namespace instead of your user sandbox, for example [DRAFT]. ([TALK_PAGE])",53,13,Lynseymo,Tenshi Hinanawi
27,3,c27_p3,B,low,0,36917,0.7521,0.6269,"Hi Hannah! I have a draft of my article, but I'm not ready to publish it yet. How do I save it to my sandbox? When I try to close the page, I get a message saying my changes have not been saved. Thank you! Jennifer","Nevermind! I figured it out. I was confused about the term ""publish.""",46,12,Vogel Jen,Clovermoss
27,4,c27_p4,A,high,1,19530,0.9242,0.6888,"Hey its good to be here, well my concern was I am unable to edit or add images to my article on sand box. Could you please direct me why is this happening.",Kalvium You should be able to edit at your sandbox considering that no restrictions have been set on your account.,33,19,Kalvium,Vacant0
27,4,c27_p4,B,low,0,33392,0.9242,0.6888,Hello. My article goes under sandbox so i want to publish it in public,"Hi @, thank you for your question, sorry it took me so long to get back to you. You need to be [POLICY] to be able to [POLICY], which means (in your case) making another six edits. Alternatively, you could request an article review through the [POLICY] process, which seeks to provide assistance to new users when creating articles. However, I see three of your four edits are deleted was your sandbox deleted? If so, it may have been [POLICY], indicating its contents may not have been suitable for the encyclopedia.
I must warn you that writing your own article might be difficult as a new user (even I haven't successfully made one yet), so I'd recommend getting some more experience through regular editing before attempting this difficult task. If you're really still interested in doing so, reading [HELP_PAGE] is essential. If you have any other questions, don't hesitate to reply. Thanks,",14,152,Dr Varun Bansal,AviCapt
28,0,c28_p0,A,high,1,7003,0.0,0.4754,"I would like to edit the NSMV Wikipedia page ([LINK] The page does not contain the complete story surrounding the NSMV, has factual errors, and is out of date. My question is - how substantially can an existing page be edited? What happens if a page undergoes substantial changes/edits? Thanks for the help/advice!","IWasInTheRoom It is usually best to break up large edits into multiple smaller ones. This makes it less likely that there is an [HELP_PAGE] and can be easier to actually implement the edits. Also, remember that all information added to an article has to be sourced from a [POLICY]. If you're ever unsure about something in the page, you can always ask about it on the talk page. If you have any other questions, you can ask me here or ask over at the [POLICY].",53,84,IWasInTheRoom,Cyberdog958
28,0,c28_p0,B,low,0,24283,0.0,0.4754,"Hi. If I want to suggest edits to an existing page, the CarMax page. I plan to self-identify that I am currently employed by the organization. What's the best way to request edits without risking a conflict of interest?","Hello, and welcome! That is a very good question. I am very glad to see someone ask that!
[POLICY] explains it all; when it comes to requesting edits, you can discuss the issue on the article's talk page. When viewing any article, there would be a ""talk"" tab below the article's title if you edit from a computer. Clicking that would pull up the talk page. There, you can request specific changes. Better yet, you can write the information you want the article to state (while being balanced and cited) for other people to help review and bring onto the article. [WIKILINK] has an example of what this looks like. If no one else replies to you, there is also an automatic edit request system, but I am not that sure of how it works.
:Does this help?",39,137,Courtney at CarMax,GGOTCC
28,1,c28_p1,A,high,1,36999,0.0,0.4599,"I made my first edit to my college's wiki page, but it doesn't appear to be published. What do I do?",What’s the page? - ✈︎ ✈︎,21,6,AGrootYCP,Coolgurl5555
