cluster,pair_rank,pair_id,role,retention,outcome,cid,mentee_dist,emb_cosine_sim,question_text,reply_text,question_words,reply_words,mentee_name,mentor_name
26,3,c26_p3,A,high,1,32980,6.5982,0.3028,how approve page,"Hi Premvicku01. I take it you're wondering about your drafts about the YouTube channel PremRaj Motivation? To get the draft published you would have to press the ""Submit the draft for review"" button and wait for a volunteer to review it to make sure it follows our most important policies and our inclusion criteria. In this case however I'm fairly certain PremRaj Motivation does not meet the inclusion criteria as it hasn't received any independent and reliable coverage.",3,77,Premvicku01,Trialpears
26,3,c26_p3,B,low,0,3551,6.5982,0.3028,how do i work here,"Manohar.mahara, welcome to Wikipedia! Check out [POLICY] for ideas of some things to do. What sorts of skills do you have? What are you interested in? What would you like to contribute?",5,31,Manohar.mahara,Calliopejen1
26,4,c26_p4,A,high,1,11635,7.1959,0.4096,"Hey
I could use your help to start working on the Wiki edits.",What type of edits do you want help with?,13,9,Niluferhere,Gommeh
26,4,c26_p4,B,low,0,29453,7.1959,0.4096,"hi abo, how do i deit",Hello @! You can refer to [POLICY],6,7,Axe123123,Abo Yemen
27,0,c27_p0,A,high,1,26957,0.0,0.751,How do I setup a new page,"@: To set up a new page, create a draft through the [POLICY]. You can either practice creating a draft in your sandbox, or you can click on ""Next"" and follow the steps to create a draft in the ""draftspace"". Once you've chosen the draft's name, proceed to insert the article's contents, splitting them into different sections using headings: ==Heading name here==. Regards,",7,63,Select Films Assistant,Nythar
27,0,c27_p0,B,low,0,27159,0.0,0.751,I want to create a page,@ see [HELP_PAGE].,6,3,Udayrajsinghaparajit,CanonNi
27,1,c27_p1,A,high,1,23110,0.5406,0.8194,want to create a new page,"@, Welcome! Creating a new article from scratch is extremely challenging, and new editors are strongly recommended to spend a few months learning how Wikipedia works, by making improvements to some of our existing seven million articles before trying it. When you do decide to have a go at a new article, you are highly encouraged to read [POLICY]. If you haven't already also check out [POLICY]; it's a lot of fun! Happy editing!",6,74,Gkiiim,Qwerfjkl
27,1,c27_p1,B,low,0,11279,0.5406,0.8194,Hi how do I get started creating a page,"@ Welcome! Creating a new article from scratch is extremely challenging, and new editors are strongly recommended to spend a few months learning how Wikipedia works, by making improvements to some of our existing seven million articles before trying it. When you do decide to have a go at a new article, you are highly encouraged to read [POLICY]. If you haven't already also check out [POLICY]; it's a lot of fun! Happy editing! ~ (he/him • )",9,74,Cloverlane house,Shushugah
27,2,c27_p2,A,high,1,19134,0.6865,0.6839,How do I create a page on mobile?,:Polarbear1224 I'm not wholly sure about this; and there's a lot to be said about article creation that I do not have the time to write. I advise you to visit [POLICY] to have this query answered.,8,36,Polarbear1224,JavaHurricane
27,2,c27_p2,B,low,0,20652,0.6865,0.6839,"Hello, how can I create a page about certain website? Thanks in advance","Hello, Nsfwgeek, and welcome to my talk page. I'll post some helpful hints and tips to your user talk page that my answer your question more in-depth. The short version is that we do not have pages in mainspace of the encyclopedia, we have articles. Those articles must be about [POLICY] subjects and can only be filled with content that is found in [POLICY] by Wikipedia's definition. If you have any more questions please feel free to follow up anytime. Happy editing!",13,81,Nsfwgeek,ARoseWolf
27,3,c27_p3,A,high,1,29989,0.828,0.8404,"omg hey
how do i create a page?","@, Hello and welcome to Wikipedia! I see that you haven't been given a welcome template yet so I am going to shoot one over to you! But, you can read how to get started at [HELP_PAGE]!",8,37,Birdknowsmoreaboutmikuthanyou,Cowboygilbert
27,3,c27_p3,B,low,0,35600,0.828,0.8404,how can I create a new page?,"@ It's best that you don't, at least until you complete the tutorials I linked to on your talk page, and also do several suggested edits. If you insist, write a [POLICY] first.",7,33,Drpanna wiki,I dream of horses
27,4,c27_p4,A,high,1,36920,0.9151,0.9232,"Hello, I was wondering how to create a page?",Krazy-Eight There's a pretty detailed guide [POLICY]. Let me know if you have any further questions.,9,15,Krazy-Eight,Clovermoss
27,4,c27_p4,B,low,0,36613,0.9151,0.9232,"Hello
I would like to create a page how do I do that","You can create a page on wikipedia with our [POLICY]. For more info on how to go about it, you can look at [HELP_PAGE].
Much love, rock on!
Good luck with your draft!",13,33,TheBluflame,ArkadenBoden
28,0,c28_p0,A,high,1,1489,0.534,0.8638,How do I edit,"Welcome! As I said to someone just above: ""Most pages on Wikipedia can be edited by anyone, all you have to do is click ""Edit"" on the top right of the page to get started. You can find out more about editing at [HELP_PAGE]."".",4,44,WebWhiz123,Iffy
28,0,c28_p0,B,low,0,768,0.534,0.8638,How to edit something,See [WIKILINK] for an introduction overview.,4,6,INAM UL HUSSAN DAR,AllyD
28,1,c28_p1,A,high,1,30920,0.7963,0.7731,Hello. How do I edit?,"Hi, and welcome to Wikipedia. Could you please clarify your question? You can edit most pages just by clicking ""edit"". Some pages are [POLICY], so you will need to be more experienced before editing those. Best,",5,36,Alrich Williams 2017,GoldRomean
28,1,c28_p1,B,low,0,14711,0.7963,0.7731,What can i edit,"Most things, but I'd start with your sandbox!",4,8,Aaravchakraborty,Kingsif
28,2,c28_p2,A,high,1,16474,1.0485,0.8912,How do I edit?,"Hi @, welcome to Wikipedia! You can edit [POLICY] every page on Wikipedia by clicking the ""Edit"" button. There are some policies and guidelines about content and editing practices; you'll learn those as you start editing. Generally speaking, if there's something you can do to improve Wikipedia, be [POLICY] and do it! If you mess up, anyone can easily fix any mistakes you might have made. However, I would recommend that you read about the most important principles of Wikipedia before you start editing: the [POLICY]. Another great resource to get started is [POLICY]. You should also be aware that editors are discouraged from writing about themselves or topics that they have a connection to (like employers or friends), as that makes it [POLICY] to be [POLICY]. Last thing, I promise: Everything in Wikipedia articles should be based on [POLICY] so that readers can [POLICY] it.
I know it can feel overwhelming to have all this information to read through, but don't be discouraged; you'll learn the ropes in no time, and the best way to do that is to just start improving articles in whatever way you can. If you have any questions, I'd be happy to help you. You can reply to this message and I should get back to you quite quickly :) Happy editing! ,",4,217,Soro333,Actualcpscm
28,2,c28_p2,B,low,0,29507,1.0485,0.8912,"hey, how do i edit","Hi! Click on ""Edit"" at the top right hand side of a page. Feel free to try at [POLICY].",5,19,Hippiestar,NotAGenious
28,3,c28_p3,A,high,1,25029,1.1915,0.8695,how do i edit,"@, just click edit! Are there any topics in particular you're interested in editing? (they/them)",4,14,Ronimeareg,Zippybonzo
28,3,c28_p3,B,low,0,4506,1.1915,0.8695,first i want to know how to edit,"Kelvinmunuhe Start with the help page to help you start learning how to edit: [HELP_PAGE]. Also read about the importance of providing reliable sources as references for any facts you wish to add, here: [POLICY]. A good starting point for the underlying basis of Wikipedia is [POLICY]. Take the time to study these help guides and to practice in the [POLICY]. Making small grammar and spelling corrections to the articles as you find them when reading is an excellent way to practice.",8,81,Kelvinmunuhe,Glane23
28,4,c28_p4,A,high,1,34200,1.5427,0.7813,"=
Hello how do I edit",@ Hello! I placed a lot of helpful links to get you started on your talk page.,6,17,Saeeol,Ca
28,4,c28_p4,B,low,0,8370,1.5427,0.7813,hi please teach me where to edit and how to edit,"What is the SCP foundation? You sound like you are editing on behalf of a company.
An online fictional paranormal organization, see [WIKILINK]. –
Hi SCP FOUNDATION official. The first thing I suggest you do is read [WIKILINK] since your choice of a username doesn't seem to comply with [WIKILINK] because usernames that appear to represent companies or organizations are not allowed. The longer you leave your username as is, the greater the chance that your account might be [WIKILINK]ed by a Wikipedia administrator for violating the above-mentioned policy. Once you've sorted out your username, you can find out more about how you can contribute (i.e. edit) to Wikipedia by looking at [WIKILINK].",11,109,SCP FOUNDATION official,Marchjuly
